Customer ID,Product ID,Order Date,Region,Quantity Ordered,Product Name,Category,Price,Total Sales
1039,12,2022-05-27,South,3,External Hard Drive,Accessories,1940.12,5820.36
1142,12,2022-10-14,North,8,External Hard Drive,Accessories,1940.12,15520.96
1089,12,2022-11-25,South,9,External Hard Drive,Accessories,1940.12,17461.08
1324,12,2022-09-11,North,7,External Hard Drive,Accessories,1940.12,13580.84
1065,12,2022-03-08,East,8,External Hard Drive,Accessories,1940.12,15520.96
1003,12,2022-09-30,South,8,External Hard Drive,Accessories,1940.12,15520.96
1039,12,2022-01-31,West,2,External Hard Drive,Accessories,1940.12,3880.24
1175,12,2022-01-12,South,5,External Hard Drive,Accessories,1940.12,9700.6
1254,12,2022-05-21,South,8,External Hard Drive,Accessories,1940.12,15520.96
1288,12,2022-11-22,East,6,External Hard Drive,Accessories,1940.12,11640.72
1396,12,2022-02-02,West,6,External Hard Drive,Accessories,1940.12,11640.72
1101,12,2022-09-18,South,1,External Hard Drive,Accessories,1940.12,1940.12
1273,12,2022-12-25,East,7,External Hard Drive,Accessories,1940.12,13580.84
1314,12,2022-04-05,East,3,External Hard Drive,Accessories,1940.12,5820.36
1164,12,2022-06-14,North,7,External Hard Drive,Accessories,1940.12,13580.84
1196,12,2022-05-04,East,8,External Hard Drive,Accessories,1940.12,15520.96
1052,12,2022-09-14,South,5,External Hard Drive,Accessories,1940.12,9700.6
1120,12,2022-05-17,East,2,External Hard Drive,Accessories,1940.12,3880.24
1247,12,2022-08-11,North,4,External Hard Drive,Accessories,1940.12,7760.48
1038,12,2022-11-17,South,2,External Hard Drive,Accessories,1940.12,3880.24
1122,12,2022-06-04,North,5,External Hard Drive,Accessories,1940.12,9700.6
1151,12,2022-03-12,South,2,External Hard Drive,Accessories,1940.12,3880.24
1224,12,2022-02-23,North,7,External Hard Drive,Accessories,1940.12,13580.84
1144,12,2022-10-25,West,8,External Hard Drive,Accessories,1940.12,15520.96
1129,12,2022-09-28,East,6,External Hard Drive,Accessories,1940.12,11640.72
1364,12,2022-03-01,East,6,External Hard Drive,Accessories,1940.12,11640.72
1224,12,2022-08-22,South,6,External Hard Drive,Accessories,1940.12,11640.72
1314,12,2022-05-26,East,7,External Hard Drive,Accessories,1940.12,13580.84
1075,12,2022-02-10,West,9,External Hard Drive,Accessories,1940.12,17461.08
1211,12,2022-01-04,North,9,External Hard Drive,Accessories,1940.12,17461.08
1055,12,2022-12-15,South,1,External Hard Drive,Accessories,1940.12,1940.12
1376,12,2022-12-02,East,8,External Hard Drive,Accessories,1940.12,15520.96
1319,12,2022-09-14,East,7,External Hard Drive,Accessories,1940.12,13580.84
1173,12,2022-11-23,East,3,External Hard Drive,Accessories,1940.12,5820.36
1116,12,2022-09-02,West,3,External Hard Drive,Accessories,1940.12,5820.36
1240,12,2022-01-29,North,4,External Hard Drive,Accessories,1940.12,7760.48
1047,12,2022-08-28,North,8,External Hard Drive,Accessories,1940.12,15520.96
1061,12,2022-06-06,South,7,External Hard Drive,Accessories,1940.12,13580.84
1138,12,2022-09-15,North,9,External Hard Drive,Accessories,1940.12,17461.08
1069,12,2022-07-18,North,4,External Hard Drive,Accessories,1940.12,7760.48
1152,12,2022-05-07,West,7,External Hard Drive,Accessories,1940.12,13580.84
1070,12,2022-01-02,North,2,External Hard Drive,Accessories,1940.12,3880.24
1363,12,2022-12-28,East,5,External Hard Drive,Accessories,1940.12,9700.6
1178,12,2022-09-30,West,8,External Hard Drive,Accessories,1940.12,15520.96
1399,12,2022-10-31,East,2,External Hard Drive,Accessories,1940.12,3880.24
1148,12,2022-10-14,West,6,External Hard Drive,Accessories,1940.12,11640.72
1327,12,2022-03-12,West,1,External Hard Drive,Accessories,1940.12,1940.12
1098,12,2022-09-07,East,1,External Hard Drive,Accessories,1940.12,1940.12
1198,12,2022-04-24,South,7,External Hard Drive,Accessories,1940.12,13580.84
1005,12,2022-08-17,West,4,External Hard Drive,Accessories,1940.12,7760.48
1143,12,2022-09-20,West,3,External Hard Drive,Accessories,1940.12,5820.36
1116,12,2022-12-09,North,8,External Hard Drive,Accessories,1940.12,15520.96
1279,12,2022-01-17,West,3,External Hard Drive,Accessories,1940.12,5820.36
1101,12,2022-04-25,South,4,External Hard Drive,Accessories,1940.12,7760.48
1246,12,2022-01-14,South,3,External Hard Drive,Accessories,1940.12,5820.36
1032,12,2022-02-11,South,8,External Hard Drive,Accessories,1940.12,15520.96
1128,12,2022-04-10,South,3,External Hard Drive,Accessories,1940.12,5820.36
1325,12,2022-12-20,West,4,External Hard Drive,Accessories,1940.12,7760.48
1075,12,2022-02-03,West,1,External Hard Drive,Accessories,1940.12,1940.12
1004,12,2022-05-09,East,6,External Hard Drive,Accessories,1940.12,11640.72
1084,12,2022-10-16,South,2,External Hard Drive,Accessories,1940.12,3880.24
1110,12,2022-02-03,East,1,External Hard Drive,Accessories,1940.12,1940.12
1121,12,2022-10-09,North,8,External Hard Drive,Accessories,1940.12,15520.96
1227,12,2022-02-28,South,3,External Hard Drive,Accessories,1940.12,5820.36
1158,12,2022-03-10,South,8,External Hard Drive,Accessories,1940.12,15520.96
1357,12,2022-07-16,North,2,External Hard Drive,Accessories,1940.12,3880.24
1393,12,2022-10-18,South,3,External Hard Drive,Accessories,1940.12,5820.36
1065,12,2022-09-01,South,2,External Hard Drive,Accessories,1940.12,3880.24
1174,12,2022-01-08,West,1,External Hard Drive,Accessories,1940.12,1940.12
1179,12,2022-10-31,South,7,External Hard Drive,Accessories,1940.12,13580.84
1361,12,2022-06-25,East,1,External Hard Drive,Accessories,1940.12,1940.12
1189,12,2022-06-13,North,2,External Hard Drive,Accessories,1940.12,3880.24
1017,12,2022-10-21,North,4,External Hard Drive,Accessories,1940.12,7760.48
1397,12,2022-03-23,South,3,External Hard Drive,Accessories,1940.12,5820.36
1177,12,2022-12-31,West,2,External Hard Drive,Accessories,1940.12,3880.24
1377,12,2022-09-25,South,1,External Hard Drive,Accessories,1940.12,1940.12
1380,12,2022-10-07,North,6,External Hard Drive,Accessories,1940.12,11640.72
1047,12,2022-06-17,West,1,External Hard Drive,Accessories,1940.12,1940.12
1176,12,2022-01-18,East,8,External Hard Drive,Accessories,1940.12,15520.96
1280,12,2022-01-15,East,5,External Hard Drive,Accessories,1940.12,9700.6
1341,12,2022-06-04,West,9,External Hard Drive,Accessories,1940.12,17461.08
1352,12,2022-09-01,North,8,External Hard Drive,Accessories,1940.12,15520.96
1287,12,2022-05-14,East,1,External Hard Drive,Accessories,1940.12,1940.12
1327,12,2022-05-23,South,4,External Hard Drive,Accessories,1940.12,7760.48
1067,12,2022-05-23,South,4,External Hard Drive,Accessories,1940.12,7760.48
1075,12,2022-09-12,North,6,External Hard Drive,Accessories,1940.12,11640.72
1322,12,2022-02-18,South,4,External Hard Drive,Accessories,1940.12,7760.48
1184,12,2022-11-07,West,7,External Hard Drive,Accessories,1940.12,13580.84
1027,12,2022-09-16,South,1,External Hard Drive,Accessories,1940.12,1940.12
1021,12,2022-07-12,South,4,External Hard Drive,Accessories,1940.12,7760.48
1214,12,2022-10-09,East,6,External Hard Drive,Accessories,1940.12,11640.72
1031,12,2022-10-06,East,3,External Hard Drive,Accessories,1940.12,5820.36
1052,12,2022-11-26,North,8,External Hard Drive,Accessories,1940.12,15520.96
1059,12,2022-09-28,West,3,External Hard Drive,Accessories,1940.12,5820.36
1049,12,2022-03-30,West,7,External Hard Drive,Accessories,1940.12,13580.84
1388,11,2022-07-30,East,4,Printer,Electronics,50.96,203.84
1316,11,2022-02-09,East,2,Printer,Electronics,50.96,101.92
1310,11,2022-06-26,South,2,Printer,Electronics,50.96,101.92
1202,11,2022-06-10,East,9,Printer,Electronics,50.96,458.64
1289,11,2022-02-20,South,8,Printer,Electronics,50.96,407.68
1035,11,2022-05-11,East,9,Printer,Electronics,50.96,458.64
1388,11,2022-10-20,South,9,Printer,Electronics,50.96,458.64
1044,11,2022-08-03,West,5,Printer,Electronics,50.96,254.8
1225,11,2022-11-30,East,9,Printer,Electronics,50.96,458.64
1160,11,2022-06-17,North,9,Printer,Electronics,50.96,458.64
1387,11,2022-03-10,North,1,Printer,Electronics,50.96,50.96
1113,11,2022-08-04,West,1,Printer,Electronics,50.96,50.96
1002,11,2022-06-10,West,6,Printer,Electronics,50.96,305.76
1324,11,2022-01-21,West,5,Printer,Electronics,50.96,254.8
1259,11,2022-02-17,East,5,Printer,Electronics,50.96,254.8
1148,11,2022-09-18,West,5,Printer,Electronics,50.96,254.8
1308,11,2022-07-24,West,7,Printer,Electronics,50.96,356.72
1099,11,2022-08-04,North,3,Printer,Electronics,50.96,152.88
1140,11,2022-06-21,West,8,Printer,Electronics,50.96,407.68
1037,11,2022-05-17,East,5,Printer,Electronics,50.96,254.8
1120,11,2022-11-26,North,8,Printer,Electronics,50.96,407.68
1349,11,2022-05-31,North,5,Printer,Electronics,50.96,254.8
1304,11,2022-08-10,South,5,Printer,Electronics,50.96,254.8
1373,11,2022-08-16,West,2,Printer,Electronics,50.96,101.92
1053,11,2022-02-19,West,7,Printer,Electronics,50.96,356.72
1385,11,2022-08-10,South,9,Printer,Electronics,50.96,458.64
1254,11,2022-06-05,South,9,Printer,Electronics,50.96,458.64
1258,11,2022-11-24,South,4,Printer,Electronics,50.96,203.84
1096,11,2022-07-10,South,8,Printer,Electronics,50.96,407.68
1009,11,2022-10-29,East,2,Printer,Electronics,50.96,101.92
1165,11,2022-10-23,East,2,Printer,Electronics,50.96,101.92
1321,11,2022-08-24,West,7,Printer,Electronics,50.96,356.72
1217,11,2022-11-04,North,2,Printer,Electronics,50.96,101.92
1317,11,2022-01-12,South,3,Printer,Electronics,50.96,152.88
1369,11,2022-02-22,South,6,Printer,Electronics,50.96,305.76
1044,11,2022-02-25,North,8,Printer,Electronics,50.96,407.68
1303,11,2022-10-18,North,9,Printer,Electronics,50.96,458.64
1213,11,2022-08-23,North,3,Printer,Electronics,50.96,152.88
1282,11,2022-12-03,East,5,Printer,Electronics,50.96,254.8
1311,11,2022-04-24,West,1,Printer,Electronics,50.96,50.96
1023,11,2022-02-07,North,2,Printer,Electronics,50.96,101.92
1255,11,2022-03-11,South,3,Printer,Electronics,50.96,152.88
1229,11,2022-05-17,North,2,Printer,Electronics,50.96,101.92
1335,11,2022-05-03,East,3,Printer,Electronics,50.96,152.88
1400,11,2022-06-09,East,5,Printer,Electronics,50.96,254.8
1008,11,2022-09-24,South,1,Printer,Electronics,50.96,50.96
1388,11,2022-12-24,North,4,Printer,Electronics,50.96,203.84
1249,11,2022-06-13,North,8,Printer,Electronics,50.96,407.68
1061,11,2022-04-03,South,4,Printer,Electronics,50.96,203.84
1068,11,2022-12-29,West,2,Printer,Electronics,50.96,101.92
1111,11,2022-11-22,South,3,Printer,Electronics,50.96,152.88
1006,11,2022-04-25,West,1,Printer,Electronics,50.96,50.96
1282,11,2022-01-18,South,8,Printer,Electronics,50.96,407.68
1277,11,2022-07-25,East,3,Printer,Electronics,50.96,152.88
1095,11,2022-09-17,East,9,Printer,Electronics,50.96,458.64
1137,11,2022-05-29,North,1,Printer,Electronics,50.96,50.96
1031,11,2022-06-03,West,5,Printer,Electronics,50.96,254.8
1094,11,2022-08-08,North,2,Printer,Electronics,50.96,101.92
1062,11,2022-01-08,North,5,Printer,Electronics,50.96,254.8
1203,11,2022-12-19,South,5,Printer,Electronics,50.96,254.8
1356,11,2022-06-05,South,7,Printer,Electronics,50.96,356.72
1321,11,2022-12-22,North,2,Printer,Electronics,50.96,101.92
1273,11,2022-06-04,South,5,Printer,Electronics,50.96,254.8
1236,11,2022-03-29,East,3,Printer,Electronics,50.96,152.88
1379,11,2022-10-14,North,7,Printer,Electronics,50.96,356.72
1145,11,2022-11-15,East,4,Printer,Electronics,50.96,203.84
1157,11,2022-01-02,North,3,Printer,Electronics,50.96,152.88
1180,11,2022-02-02,East,3,Printer,Electronics,50.96,152.88
1063,11,2022-08-24,North,1,Printer,Electronics,50.96,50.96
1158,11,2022-10-14,North,1,Printer,Electronics,50.96,50.96
1144,11,2022-01-14,West,4,Printer,Electronics,50.96,203.84
1018,11,2022-09-02,North,3,Printer,Electronics,50.96,152.88
1359,11,2022-01-29,South,4,Printer,Electronics,50.96,203.84
1255,11,2022-02-02,East,7,Printer,Electronics,50.96,356.72
1237,11,2022-04-27,South,8,Printer,Electronics,50.96,407.68
1326,11,2022-03-09,East,2,Printer,Electronics,50.96,101.92
1087,11,2022-11-27,East,9,Printer,Electronics,50.96,458.64
1042,11,2022-05-16,East,5,Printer,Electronics,50.96,254.8
1017,11,2022-06-24,East,5,Printer,Electronics,50.96,254.8
1026,11,2022-10-31,North,3,Printer,Electronics,50.96,152.88
1082,11,2022-05-22,West,3,Printer,Electronics,50.96,152.88
1004,11,2022-03-25,North,3,Printer,Electronics,50.96,152.88
1349,11,2022-01-16,North,3,Printer,Electronics,50.96,152.88
1269,11,2022-09-12,East,7,Printer,Electronics,50.96,356.72
1305,11,2022-12-09,South,3,Printer,Electronics,50.96,152.88
1377,11,2022-05-13,West,5,Printer,Electronics,50.96,254.8
1295,11,2022-04-26,East,8,Printer,Electronics,50.96,407.68
1199,11,2022-10-19,East,4,Printer,Electronics,50.96,203.84
1259,11,2022-09-28,North,2,Printer,Electronics,50.96,101.92
1332,11,2022-12-31,East,9,Printer,Electronics,50.96,458.64
1301,11,2022-01-14,East,8,Printer,Electronics,50.96,407.68
1269,11,2022-04-21,East,9,Printer,Electronics,50.96,458.64
1045,11,2022-12-05,West,1,Printer,Electronics,50.96,50.96
1007,11,2022-03-09,West,8,Printer,Electronics,50.96,407.68
1363,11,2022-04-13,North,3,Printer,Electronics,50.96,152.88
1082,11,2022-06-09,East,7,Printer,Electronics,50.96,356.72
1356,11,2022-07-26,West,3,Printer,Electronics,50.96,152.88
1335,11,2022-08-29,East,6,Printer,Electronics,50.96,305.76
1208,11,2022-03-24,South,5,Printer,Electronics,50.96,254.8
1046,11,2022-11-05,South,9,Printer,Electronics,50.96,458.64
1222,11,2022-07-17,East,2,Printer,Electronics,50.96,101.92
1102,11,2022-09-15,South,8,Printer,Electronics,50.96,407.68
1041,11,2022-01-27,East,7,Printer,Electronics,50.96,356.72
1092,11,2022-07-15,West,2,Printer,Electronics,50.96,101.92
1116,11,2022-05-18,North,8,Printer,Electronics,50.96,407.68
1103,11,2022-11-30,South,9,Printer,Electronics,50.96,458.64
1359,11,2022-12-05,South,5,Printer,Electronics,50.96,254.8
1359,11,2022-02-07,East,6,Printer,Electronics,50.96,305.76
1178,11,2022-09-30,West,4,Printer,Electronics,50.96,203.84
1007,11,2022-12-31,South,7,Printer,Electronics,50.96,356.72
1390,11,2022-10-07,South,2,Printer,Electronics,50.96,101.92
1003,11,2022-09-17,South,1,Printer,Electronics,50.96,50.96
1391,11,2022-03-03,East,5,Printer,Electronics,50.96,254.8
1020,11,2022-04-28,West,2,Printer,Electronics,50.96,101.92
1186,11,2022-07-21,East,6,Printer,Electronics,50.96,305.76
1316,11,2022-05-11,East,8,Printer,Electronics,50.96,407.68
1145,11,2022-02-18,South,4,Printer,Electronics,50.96,203.84
1261,11,2022-10-20,East,2,Printer,Electronics,50.96,101.92
1299,11,2022-04-23,North,2,Printer,Electronics,50.96,101.92
1384,11,2022-03-04,East,1,Printer,Electronics,50.96,50.96
1336,11,2022-06-17,South,9,Printer,Electronics,50.96,458.64
1375,11,2022-05-17,East,5,Printer,Electronics,50.96,254.8
1090,11,2022-04-17,South,4,Printer,Electronics,50.96,203.84
1245,11,2022-09-25,West,1,Printer,Electronics,50.96,50.96
1305,11,2022-08-20,North,7,Printer,Electronics,50.96,356.72
1224,11,2022-11-21,North,5,Printer,Electronics,50.96,254.8
1102,11,2022-01-28,West,9,Printer,Electronics,50.96,458.64
1124,11,2022-05-31,North,2,Printer,Electronics,50.96,101.92
1203,11,2022-08-11,South,4,Printer,Electronics,50.96,203.84
1136,11,2022-11-30,North,6,Printer,Electronics,50.96,305.76
1374,11,2022-03-18,West,9,Printer,Electronics,50.96,458.64
1167,11,2022-09-05,West,1,Printer,Electronics,50.96,50.96
1167,11,2022-03-13,East,6,Printer,Electronics,50.96,305.76
1342,11,2022-12-08,West,8,Printer,Electronics,50.96,407.68
1172,11,2022-09-27,South,6,Printer,Electronics,50.96,305.76
1003,11,2022-07-23,East,7,Printer,Electronics,50.96,356.72
1399,11,2022-03-08,South,1,Printer,Electronics,50.96,50.96
1387,11,2022-02-18,North,4,Printer,Electronics,50.96,203.84
1092,11,2022-04-05,East,3,Printer,Electronics,50.96,152.88
1005,11,2022-09-23,West,9,Printer,Electronics,50.96,458.64
1260,11,2022-08-20,South,5,Printer,Electronics,50.96,254.8
1007,11,2022-03-31,South,3,Printer,Electronics,50.96,152.88
1183,11,2022-07-08,West,6,Printer,Electronics,50.96,305.76
1148,11,2022-04-26,West,5,Printer,Electronics,50.96,254.8
1078,11,2022-07-17,West,8,Printer,Electronics,50.96,407.68
1378,11,2022-06-21,West,8,Printer,Electronics,50.96,407.68
1288,11,2022-11-04,East,8,Printer,Electronics,50.96,407.68
1376,11,2022-02-13,West,7,Printer,Electronics,50.96,356.72
1086,11,2022-03-17,South,3,Printer,Electronics,50.96,152.88
1023,11,2022-01-13,East,9,Printer,Electronics,50.96,458.64
1136,11,2022-10-28,East,6,Printer,Electronics,50.96,305.76
1024,11,2022-07-26,South,8,Printer,Electronics,50.96,407.68
1310,11,2022-08-29,North,3,Printer,Electronics,50.96,152.88
1004,11,2022-04-07,East,8,Printer,Electronics,50.96,407.68
1319,11,2022-06-04,South,3,Printer,Electronics,50.96,152.88
1303,11,2022-12-22,West,8,Printer,Electronics,50.96,407.68
1070,11,2022-05-13,South,8,Printer,Electronics,50.96,407.68
1106,11,2022-01-08,East,1,Printer,Electronics,50.96,50.96
1196,11,2022-08-09,East,2,Printer,Electronics,50.96,101.92
1165,11,2022-08-24,East,8,Printer,Electronics,50.96,407.68
1383,11,2022-05-05,East,6,Printer,Electronics,50.96,305.76
1344,11,2022-11-29,East,5,Printer,Electronics,50.96,254.8
1277,11,2022-06-29,North,5,Printer,Electronics,50.96,254.8
1026,11,2022-11-15,North,2,Printer,Electronics,50.96,101.92
1365,11,2022-11-04,North,3,Printer,Electronics,50.96,152.88
1156,11,2022-07-06,North,1,Printer,Electronics,50.96,50.96
1307,11,2022-06-29,North,2,Printer,Electronics,50.96,101.92
1201,11,2022-05-08,North,6,Printer,Electronics,50.96,305.76
1035,11,2022-10-01,West,7,Printer,Electronics,50.96,356.72
1265,11,2022-02-16,West,8,Printer,Electronics,50.96,407.68
1037,11,2022-09-14,West,5,Printer,Electronics,50.96,254.8
1168,11,2022-03-30,East,7,Printer,Electronics,50.96,356.72
1301,11,2022-04-04,West,1,Printer,Electronics,50.96,50.96
1324,11,2022-03-13,South,9,Printer,Electronics,50.96,458.64
1107,11,2022-02-11,South,2,Printer,Electronics,50.96,101.92
1375,11,2022-08-15,East,5,Printer,Electronics,50.96,254.8
1288,11,2022-05-20,South,8,Printer,Electronics,50.96,407.68
1360,11,2022-03-18,North,6,Printer,Electronics,50.96,305.76
1045,11,2022-09-09,North,1,Printer,Electronics,50.96,50.96
1234,11,2022-05-11,North,2,Printer,Electronics,50.96,101.92
1162,11,2022-04-15,East,5,Printer,Electronics,50.96,254.8
1165,11,2022-08-19,South,7,Printer,Electronics,50.96,356.72
1047,11,2022-10-30,East,9,Printer,Electronics,50.96,458.64
1395,11,2022-01-24,South,7,Printer,Electronics,50.96,356.72
1012,11,2022-06-21,South,9,Printer,Electronics,50.96,458.64
1329,11,2022-06-19,South,9,Printer,Electronics,50.96,458.64
1399,11,2022-01-14,East,8,Printer,Electronics,50.96,407.68
1259,11,2022-02-10,West,2,Printer,Electronics,50.96,101.92
1160,11,2022-04-15,West,7,Printer,Electronics,50.96,356.72
1191,11,2022-05-20,East,8,Printer,Electronics,50.96,407.68
1290,11,2022-04-17,East,2,Printer,Electronics,50.96,101.92
1241,11,2022-08-19,West,7,Printer,Electronics,50.96,356.72
1089,1,2022-08-03,South,1,Laptop,Electronics,755.33,755.33
1054,1,2022-05-13,East,8,Laptop,Electronics,755.33,6042.64
1044,1,2022-01-22,East,8,Laptop,Electronics,755.33,6042.64
1379,1,2022-05-31,East,7,Laptop,Electronics,755.33,5287.31
1360,1,2022-10-18,North,2,Laptop,Electronics,755.33,1510.66
1237,1,2022-01-24,West,8,Laptop,Electronics,755.33,6042.64
1045,1,2022-07-11,East,5,Laptop,Electronics,755.33,3776.65
1377,1,2022-10-08,East,1,Laptop,Electronics,755.33,755.33
1130,1,2022-04-04,West,5,Laptop,Electronics,755.33,3776.65
1203,1,2022-02-27,West,6,Laptop,Electronics,755.33,4531.98
1252,1,2022-10-18,North,5,Laptop,Electronics,755.33,3776.65
1054,1,2022-06-18,East,9,Laptop,Electronics,755.33,6797.97
1392,1,2022-03-18,North,3,Laptop,Electronics,755.33,2265.99
1226,1,2022-07-21,North,9,Laptop,Electronics,755.33,6797.97
1286,1,2022-12-07,East,4,Laptop,Electronics,755.33,3021.32
1192,1,2022-08-15,West,5,Laptop,Electronics,755.33,3776.65
1151,1,2022-09-30,West,2,Laptop,Electronics,755.33,1510.66
1047,1,2022-10-08,North,9,Laptop,Electronics,755.33,6797.97
1147,1,2022-05-31,South,2,Laptop,Electronics,755.33,1510.66
1239,1,2022-07-25,East,6,Laptop,Electronics,755.33,4531.98
1278,1,2022-12-10,South,8,Laptop,Electronics,755.33,6042.64
1086,1,2022-10-07,East,4,Laptop,Electronics,755.33,3021.32
1069,1,2022-02-16,East,5,Laptop,Electronics,755.33,3776.65
1280,1,2022-11-01,West,9,Laptop,Electronics,755.33,6797.97
1396,1,2022-10-20,West,3,Laptop,Electronics,755.33,2265.99
1033,1,2022-04-02,South,7,Laptop,Electronics,755.33,5287.31
1285,1,2022-06-05,East,4,Laptop,Electronics,755.33,3021.32
1368,1,2022-04-17,North,7,Laptop,Electronics,755.33,5287.31
1100,1,2022-12-15,South,2,Laptop,Electronics,755.33,1510.66
1052,1,2022-12-19,West,1,Laptop,Electronics,755.33,755.33
1379,1,2022-08-23,South,9,Laptop,Electronics,755.33,6797.97
1194,1,2022-11-06,East,6,Laptop,Electronics,755.33,4531.98
1327,1,2022-06-24,South,5,Laptop,Electronics,755.33,3776.65
1039,1,2022-05-21,North,1,Laptop,Electronics,755.33,755.33
1001,1,2022-08-05,North,3,Laptop,Electronics,755.33,2265.99
1229,1,2022-11-04,North,3,Laptop,Electronics,755.33,2265.99
1047,1,2022-08-13,East,6,Laptop,Electronics,755.33,4531.98
1373,1,2022-10-19,North,2,Laptop,Electronics,755.33,1510.66
1192,1,2022-05-20,West,1,Laptop,Electronics,755.33,755.33
1267,1,2022-04-01,East,1,Laptop,Electronics,755.33,755.33
1202,1,2022-04-15,West,4,Laptop,Electronics,755.33,3021.32
1083,1,2022-04-10,South,3,Laptop,Electronics,755.33,2265.99
1173,1,2022-04-06,West,1,Laptop,Electronics,755.33,755.33
1034,1,2022-05-02,North,7,Laptop,Electronics,755.33,5287.31
1251,1,2022-05-01,North,5,Laptop,Electronics,755.33,3776.65
1066,1,2022-08-09,South,2,Laptop,Electronics,755.33,1510.66
1014,1,2022-12-10,South,4,Laptop,Electronics,755.33,3021.32
1239,1,2022-11-27,South,9,Laptop,Electronics,755.33,6797.97
1294,1,2022-07-13,North,5,Laptop,Electronics,755.33,3776.65
1394,1,2022-12-25,East,2,Laptop,Electronics,755.33,1510.66
1118,1,2022-02-15,West,3,Laptop,Electronics,755.33,2265.99
1212,1,2022-05-21,North,5,Laptop,Electronics,755.33,3776.65
1139,1,2022-01-12,South,7,Laptop,Electronics,755.33,5287.31
1010,1,2022-09-14,South,3,Laptop,Electronics,755.33,2265.99
1149,1,2022-06-14,East,5,Laptop,Electronics,755.33,3776.65
1309,1,2022-05-05,West,6,Laptop,Electronics,755.33,4531.98
1337,1,2022-11-21,East,7,Laptop,Electronics,755.33,5287.31
1148,1,2022-08-03,South,9,Laptop,Electronics,755.33,6797.97
1224,1,2022-03-01,East,3,Laptop,Electronics,755.33,2265.99
1032,1,2022-10-20,South,1,Laptop,Electronics,755.33,755.33
1078,1,2022-01-08,North,4,Laptop,Electronics,755.33,3021.32
1096,1,2022-09-28,West,3,Laptop,Electronics,755.33,2265.99
1302,1,2022-04-19,West,8,Laptop,Electronics,755.33,6042.64
1364,1,2022-02-01,East,4,Laptop,Electronics,755.33,3021.32
1059,1,2022-11-02,East,8,Laptop,Electronics,755.33,6042.64
1153,1,2022-08-29,East,8,Laptop,Electronics,755.33,6042.64
1237,1,2022-01-26,West,7,Laptop,Electronics,755.33,5287.31
1190,1,2022-01-13,East,5,Laptop,Electronics,755.33,3776.65
1122,1,2022-08-05,East,6,Laptop,Electronics,755.33,4531.98
1057,1,2022-07-22,South,3,Laptop,Electronics,755.33,2265.99
1034,1,2022-11-28,South,2,Laptop,Electronics,755.33,1510.66
1302,1,2022-11-14,North,2,Laptop,Electronics,755.33,1510.66
1363,1,2022-07-02,North,6,Laptop,Electronics,755.33,4531.98
1188,1,2022-01-23,East,8,Laptop,Electronics,755.33,6042.64
1133,1,2022-12-28,South,1,Laptop,Electronics,755.33,755.33
1188,1,2022-03-06,South,8,Laptop,Electronics,755.33,6042.64
1120,1,2022-10-22,South,7,Laptop,Electronics,755.33,5287.31
1039,1,2022-01-16,West,2,Laptop,Electronics,755.33,1510.66
1027,1,2022-08-13,South,8,Laptop,Electronics,755.33,6042.64
1316,1,2022-05-05,North,5,Laptop,Electronics,755.33,3776.65
1228,1,2022-01-13,North,3,Laptop,Electronics,755.33,2265.99
1166,1,2022-03-17,South,2,Laptop,Electronics,755.33,1510.66
1064,1,2022-01-26,East,7,Laptop,Electronics,755.33,5287.31
1360,1,2022-09-07,East,3,Laptop,Electronics,755.33,2265.99
1188,1,2022-10-01,East,4,Laptop,Electronics,755.33,3021.32
1131,1,2022-06-06,North,5,Laptop,Electronics,755.33,3776.65
1202,1,2022-09-06,West,9,Laptop,Electronics,755.33,6797.97
1305,1,2022-06-13,East,4,Laptop,Electronics,755.33,3021.32
1040,1,2022-02-07,West,7,Laptop,Electronics,755.33,5287.31
1014,1,2022-09-25,North,2,Laptop,Electronics,755.33,1510.66
1318,1,2022-08-22,North,3,Laptop,Electronics,755.33,2265.99
1163,1,2022-02-19,East,7,Laptop,Electronics,755.33,5287.31
1216,1,2022-02-06,West,9,Laptop,Electronics,755.33,6797.97
1005,1,2022-07-24,East,5,Laptop,Electronics,755.33,3776.65
1269,1,2022-12-03,North,8,Laptop,Electronics,755.33,6042.64
1098,1,2022-08-23,North,8,Laptop,Electronics,755.33,6042.64
1143,1,2022-06-09,North,5,Laptop,Electronics,755.33,3776.65
1110,1,2022-06-30,East,8,Laptop,Electronics,755.33,6042.64
1275,1,2022-10-21,South,5,Laptop,Electronics,755.33,3776.65
1157,1,2022-03-02,East,6,Laptop,Electronics,755.33,4531.98
1345,1,2022-06-10,South,3,Laptop,Electronics,755.33,2265.99
1351,1,2022-07-17,East,1,Laptop,Electronics,755.33,755.33
1287,1,2022-10-02,East,5,Laptop,Electronics,755.33,3776.65
1400,1,2022-01-08,South,9,Laptop,Electronics,755.33,6797.97
1030,1,2022-10-24,North,6,Laptop,Electronics,755.33,4531.98
1143,1,2022-09-26,East,9,Laptop,Electronics,755.33,6797.97
1392,1,2022-05-03,West,3,Laptop,Electronics,755.33,2265.99
1068,1,2022-11-29,East,6,Laptop,Electronics,755.33,4531.98
1173,1,2022-05-16,West,5,Laptop,Electronics,755.33,3776.65
1012,1,2022-02-28,South,5,Laptop,Electronics,755.33,3776.65
1141,1,2022-05-05,East,8,Laptop,Electronics,755.33,6042.64
1371,1,2022-09-14,South,7,Laptop,Electronics,755.33,5287.31
